Statistical profiling result from isolate-0x138018000-28227-compiled-hotpath-rebuilt.log, (10454 ticks, 9 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.1%  JS: +watchState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2983:13
      1    0.0%    0.1%  JS: +unnsubscribeToObserverEvents file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3047:31
      1    0.0%    0.1%  JS: +tryFlushQueue file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1575:16
      1    0.0%    0.1%  JS: +subscribeCommitted file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:3525:21
      1    0.0%    0.1%  JS: +shouldForceDirtyForStaticMemberLeaf file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2614:38
      1    0.0%    0.1%  JS: +set value file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2002:12
      1    0.0%    0.1%  JS: +rsx file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:6366:13
      1    0.0%    0.1%  JS: +resolveOwnerContext file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2555:22
      1    0.0%    0.1%  JS: +replaceState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2802:15
      1    0.0%    0.1%  JS: +randomUUID node:internal/crypto/webcrypto:91:20
      1    0.0%    0.1%  JS: +onReleased file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:4040:13
      1    0.0%    0.1%  JS: +onDispose file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1876:12
      1    0.0%    0.1%  JS: +onChange file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3377:11
      1    0.0%    0.1%  JS: +normalizeString node:path:92:25
      1    0.0%    0.1%  JS: +isAsync file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2827:10
      1    0.0%    0.1%  JS: +init file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:39:7
      1    0.0%    0.1%  JS: +init file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:275:7
      1    0.0%    0.1%  JS: +getValueMetadata file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2836:19
      1    0.0%    0.1%  JS: +getValue file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3119:11
      1    0.0%    0.1%  JS: +getSubsriptionData file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:79:21
      1    0.0%    0.1%  JS: +getState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3011:11
      1    0.0%    0.1%  JS: +getReferenceCount file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1852:20
      1    0.0%    0.1%  JS: +getPathFromURLPosix node:internal/url:1559:29
      1    0.0%    0.1%  JS: +getId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1749:8
      1    0.0%    0.1%  JS: +getId file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:4018:8
      1    0.0%    0.1%  JS: +getId file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:3603:8
      1    0.0%    0.1%  JS: +get watchFactory file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2079:19
      1    0.0%    0.1%  JS: +get valueMetadata file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2082:20
      1    0.0%    0.1%  JS: +get value file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1052:12
