Statistical profiling result from isolate-0x138008000-28655-rsx-watch-setup-v8.log, (6364 ticks, 2 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  JS: ^disposeInternal file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1066:18
      1    0.0%    0.0%  JS: ^dispose file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1809:10
      1    0.0%    0.0%  JS: ^createObserver file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1179:17
      1    0.0%    0.0%  JS: ^createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2383:17
      1    0.0%    0.0%  JS: ^createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:193:17
      1    0.0%    0.0%  JS: ^addObservers file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:301:15
      1    0.0%    0.0%  JS: ^_ObserverGroup file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:269:14
      1    0.0%    0.0%  JS: ^_ObserverGroup file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:259:3
      1    0.0%    0.0%  JS: ^Subject._trySubscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Subject.js:121:48
      1    0.0%    0.0%  JS: ^StateChangeSubscriptionsForContextManager2 file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2855:14
      1    0.0%    0.0%  JS: ^ReplaySubject._subscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/ReplaySubject.js:47:51
      1    0.0%    0.0%  JS: ^ReplaySubject /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/ReplaySubject.js:23:27
      1    0.0%    0.0%  JS: ^Observable.subscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Observable.js:23:47
      1    0.0%    0.0%  JS: ^Observable._trySubscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Observable.js:39:51
      1    0.0%    0.0%  JS: ^GroupedChangeSubscriptionsForContextManager file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:74:14
      1    0.0%    0.0%  JS: ^CollectionIndexObserver2 file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1046:3
      1    0.0%    0.0%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2252:42
      1    0.0%    0.0%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1758:39
      1    0.0%    0.0%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1222:67
      1    0.0%    0.0%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1193:39
      1    0.0%    0.0%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1011:75
      1    0.0%    0.0%  JS: ^#loadSync node:internal/modules/esm/loader:801:12
      1    0.0%    0.0%  JS: +unsubscribeToObservers file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:367:25
      1    0.0%    0.0%  JS: +toObject file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:443:18
      1    0.0%    0.0%  JS: +releaseState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3000:15
      1    0.0%    0.0%  JS: +releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2908:18
      1    0.0%    0.0%  JS: +releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2397:18
      1    0.0%    0.0%  JS: +releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1111:18
      1    0.0%    0.0%  JS: +onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:199:13
      1    0.0%    0.0%  JS: +onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1461:13
      1    0.0%    0.0%  JS: +onObserverGroupCreate file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:409:24
      1    0.0%    0.0%  JS: +onInstanceCreated file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:100:20
      1    0.0%    0.0%  JS: +main file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/scripts/profile-watch-setup.mjs:66:20
      1    0.0%    0.0%  JS: +internalUnregister file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3069:21
      1    0.0%    0.0%  JS: +hasProperty file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:370:21
      1    0.0%    0.0%  JS: +getObserverFactory file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:988:21
      1    0.0%    0.0%  JS: +getIndexAccessor file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:567:19
      1    0.0%    0.0%  JS: +getId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1441:8
      1    0.0%    0.0%  JS: +getId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1004:8
      1    0.0%    0.0%  JS: +getGroupMemberId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:967:19
      1    0.0%    0.0%  JS: +getGroupMemberId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2247:19
      1    0.0%    0.0%  JS: +get file:///Users/robertsanders/projects/rs-x/node_modules/@inversifyjs/container/lib/esm/index.js:1:13691
      1    0.0%    0.0%  JS: +errorContext /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/util/errorContext.js:6:22
      1    0.0%    0.0%  JS: +emitChange file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3074:13
      1    0.0%    0.0%  JS: +disposeInternal file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2324:18
      1    0.0%    0.0%  JS: +disposeInternal file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2229:18
      1    0.0%    0.0%  JS: +disposeInternal file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1862:18
      1    0.0%    0.0%  JS: +disposeInternal file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1636:18
      1    0.0%    0.0%  JS: +dispose file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1809:10
      1    0.0%    0.0%  JS: +createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2383:17
      1    0.0%    0.0%  JS: +createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1782:17
      1    0.0%    0.0%  JS: +createDisposableOwner file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:406:24
      1    0.0%    0.0%  JS: +createContext file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/scripts/profile-watch-setup.mjs:28:20
      1    0.0%    0.0%  JS: +canReleaseState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3093:18
      1    0.0%    0.0%  JS: +applies file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1579:10
      1    0.0%    0.0%  JS: +applies file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:78:10
      1    0.0%    0.0%  JS: +applies file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2763:10
      1    0.0%    0.0%  JS: +applies file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1074:10
      1    0.0%    0.0%  JS: +Subscription.add /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Subscription.js:115:43
      1    0.0%    0.0%  JS: +Subject._trySubscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Subject.js:121:48
      1    0.0%    0.0%  JS: +StateForObjectManager file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2743:14
      1    0.0%    0.0%  JS: +ReplaySubject._subscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/ReplaySubject.js:47:51
      1    0.0%    0.0%  JS: +Observable.subscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Observable.js:23:47
      1    0.0%    0.0%  JS: +GroupedChangeSubscriptionsForContextManager file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:74:14
      1    0.0%    0.0%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1197:92
      1    0.0%    0.0%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1108:39
      1    0.0%    0.0%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/node_modules/@inversifyjs/core/lib/esm/index.js:1:35830
      1    0.0%    0.0%  JS: *unregister file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2388:13
      1    0.0%    0.0%  JS: *releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2908:18
      1    0.0%    0.0%  JS: *releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2218:18
      1    0.0%    0.0%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1761:13
      1    0.0%    0.0%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1114:13
      1    0.0%    0.0%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1878:13
      1    0.0%    0.0%  JS: *onInstanceCreated file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:100:20
      1    0.0%    0.0%  JS: *isObservable /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/util/isObservable.js:6:22
      1    0.0%    0.0%  JS: *init file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:101:42
      1    0.0%    0.0%  JS: *hasProperty file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:370:21
      1    0.0%    0.0%  JS: *getObserverFactory file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:988:21
      1    0.0%    0.0%  JS: *getGroupId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:964:13
      1    0.0%    0.0%  JS: *getGroupId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2858:13
      1    0.0%    0.0%  JS: *get changed file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:36:14
      1    0.0%    0.0%  JS: *get bindings file:///Users/robertsanders/projects/rs-x/node_modules/@inversifyjs/core/lib/esm/index.js:1:17904
